subject,time,evoked,condition
0131-8LNQQ,0.745,7.476093286410406e-07,incongruent
0131-8LNQQ,0.75,7.419048053910954e-07,incongruent
0131-8LNQQ,0.755,5.958898712200412e-07,incongruent
0131-8LNQQ,0.76,4.987591541077051e-07,incongruent
0131-8LNQQ,0.765,4.5138078614367696e-07,incongruent
0131-8LNQQ,0.77,3.895832237093447e-07,incongruent
0131-8LNQQ,0.775,3.437660815351908e-07,incongruent
0131-8LNQQ,0.78,3.200157510327357e-07,incongruent
0131-8LNQQ,0.785,1.7594504953303884e-07,incongruent
0131-8LNQQ,0.79,-1.68039210100484e-07,incongruent
0131-8LNQQ,0.795,-4.768462355411583e-07,incongruent
0131-8LNQQ,0.8,-4.2944362200517423e-07,incongruent
0131-8LNQQ,0.805,-1.0365480026385138e-07,incongruent
0131-8LNQQ,0.81,2.4693368296428318e-08,incongruent
0131-8LNQQ,0.815,-3.385826587422252e-07,incongruent
0131-8LNQQ,0.82,-9.117545344313952e-07,incongruent
0131-8LNQQ,0.825,-1.1750678900502112e-06,incongruent
0131-8LNQQ,0.83,-9.586576519074057e-07,incongruent
0131-8LNQQ,0.835,-5.101896932113345e-07,incongruent
0131-8LNQQ,0.84,-8.217961877491847e-08,incongruent
0131-8LNQQ,0.845,2.994207728706403e-07,incongruent
0131-8LNQQ,0.85,6.462847805834312e-07,incongruent
0131-8LNQQ,0.855,8.421795723093232e-07,incongruent
0131-8LNQQ,0.86,7.998657130174838e-07,incongruent
0131-8LNQQ,0.865,6.359322131797457e-07,incongruent
0131-8LNQQ,0.87,5.511732947953156e-07,incongruent
0131-8LNQQ,0.875,6.135655281459843e-07,incongruent
0131-8LNQQ,0.88,7.643201139236481e-07,incongruent
0131-8LNQQ,0.885,9.513694719391953e-07,incongruent
0131-8LNQQ,0.89,1.1613723977552848e-06,incongruent
0131-8LNQQ,0.895,1.3752024316816826e-06,incongruent
0131-8LNQQ,0.9,1.6046520063843198e-06,incongruent
0131-8LNQQ,0.905,1.9240751289250048e-06,incongruent
0131-8LNQQ,0.91,2.331045377623068e-06,incongruent
0131-8LNQQ,0.915,2.622152612100239e-06,incongruent
0131-8LNQQ,0.92,2.599523315799542e-06,incongruent
0131-8LNQQ,0.925,2.435923261749419e-06,incongruent
0131-8LNQQ,0.93,2.6117689671026963e-06,incongruent
0131-8LNQQ,0.935,3.351111813019478e-06,incongruent
0131-8LNQQ,0.94,4.256720301354812e-06,incongruent
0131-8LNQQ,0.945,4.6509911914383835e-06,incongruent
0131-8LNQQ,0.95,4.211507595280873e-06,incongruent
0131-8LNQQ,0.955,3.1763465620058108e-06,incongruent
0131-8LNQQ,0.96,2.0238786886151797e-06,incongruent
0131-8LNQQ,0.965,1.145086266438941e-06,incongruent
0131-8LNQQ,0.97,7.727154257614067e-07,incongruent
0131-8LNQQ,0.975,9.622958980588089e-07,incongruent
0131-8LNQQ,0.98,1.4989014207843684e-06,incongruent
0131-8LNQQ,0.985,1.9643224038598435e-06,incongruent
0131-8LNQQ,0.99,2.0424009095941626e-06,incongruent
0131-8LNQQ,0.995,1.7499475384484517e-06,incongruent
0131-8LNQQ,1.0,1.3392412465515355e-06,incongruent
